uid,score
451006.0,50.0
451010.0,71.0
451011.0,38.0
451012.0,71.0
451014.0,92.0
451015.0,33.0
451017.0,93.0
451019.0,49.0
451023.0,78.0
451025.0,90.0
451026.0,28.0
451027.0,91.0
451028.0,52.0
451029.0,38.0
451030.0,45.0
451031.0,77.0
451032.0,62.0
451034.0,3.0
451036.0,100.0
451040.0,14.0
451044.0,31.0
451052.0,69.0
451055.0,48.0
451056.0,99.0
451057.0,29.0
451063.0,92.0
451065.0,51.0
451068.0,77.0
451072.0,30.0
451073.0,96.0
451076.0,68.0
451077.0,89.0
451081.0,40.0
451083.0,70.0
451084.0,45.0
451086.0,72.0
451087.0,51.0
451088.0,99.0
451089.0,32.0
451090.0,87.0
451091.0,92.0
451093.0,94.0
451094.0,89.0
451095.0,88.0
451097.0,12.0
451098.0,85.0
451099.0,63.0
451100.0,46.0
451103.0,45.0
451104.0,95.0
451105.0,91.0
451111.0,43.0
451112.0,47.0
451113.0,94.0
451114.0,76.0
451119.0,20.0
451123.0,50.0
451124.0,95.0
451127.0,53.0
451129.0,93.0
451130.0,58.0
451131.0,77.0
451134.0,99.0
451138.0,95.0
451139.0,43.0
451140.0,72.0
451142.0,73.0
451144.0,90.0
451147.0,37.0
451149.0,68.0
451152.0,49.0
451154.0,27.0
451157.0,90.0
451161.0,91.0
451164.0,94.0
451166.0,84.0
451167.0,71.0
451168.0,71.0
451171.0,32.0
451173.0,87.0
451178.0,93.0
451181.0,50.0
451182.0,80.0
451187.0,57.0
451188.0,25.0
451190.0,8.0
451191.0,44.0
451193.0,66.0
451196.0,81.0
451198.0,22.0
451199.0,13.0
451200.0,99.0
451201.0,36.0
451203.0,78.0
451206.0,41.0
451207.0,80.0
451210.0,8.0
451216.0,91.0
451217.0,80.0
451218.0,89.0
451221.0,89.0
451224.0,51.0
451226.0,44.0
451228.0,48.0
451231.0,16.0
451233.0,48.0
451238.0,70.0
451239.0,97.0
451242.0,24.0
451244.0,93.0
451246.0,75.0
451247.0,92.0
451249.0,63.0
451251.0,40.0
451253.0,55.0
451254.0,44.0
451257.0,26.0
451258.0,78.0
451259.0,80.0
451260.0,24.0
451262.0,89.0
451264.0,74.0
451265.0,65.0
451267.0,29.0
451268.0,40.0
451271.0,21.0
451272.0,96.0
451273.0,63.0
451278.0,23.0
451282.0,43.0
451283.0,1.0
451285.0,12.0
451288.0,88.0
451289.0,84.0
451293.0,99.0
451294.0,87.0
451295.0,16.0
451296.0,18.0
451297.0,54.0
451301.0,97.0
451304.0,29.0
451306.0,74.0
451307.0,75.0
451308.0,16.0
451309.0,5.0
451312.0,46.0
451314.0,9.0
451315.0,86.0
451318.0,99.0
451319.0,94.0
451321.0,55.0
451323.0,100.0
451326.0,63.0
451327.0,34.0
451328.0,25.0
451330.0,97.0
451333.0,35.0
451337.0,29.0
451338.0,27.0
451340.0,1.0
451341.0,34.0
451342.0,10.0
451345.0,20.0
451347.0,90.0
451348.0,57.0
451350.0,81.0
451351.0,90.0
451352.0,26.0
451359.0,46.0
451363.0,4.0
451365.0,99.0
451366.0,89.0
451368.0,82.0
451371.0,78.0
451374.0,36.0
451377.0,69.0
451379.0,100.0
451380.0,91.0
451382.0,67.0
451383.0,97.0
451390.0,41.0
451391.0,76.0
451393.0,81.0
451394.0,55.0
451395.0,61.0
451396.0,96.0
451398.0,86.0
451399.0,65.0
451400.0,59.0
451401.0,89.0
451402.0,91.0
451403.0,27.0
451404.0,82.0
451405.0,93.0
451407.0,61.0
451409.0,97.0
451410.0,10.0
451412.0,72.0
451413.0,77.0
451414.0,35.0
451415.0,73.0
451416.0,2.0
451417.0,89.0
451418.0,100.0
451419.0,78.0
451421.0,93.0
451424.0,68.0
451428.0,81.0
451429.0,57.0
451430.0,32.0
451432.0,56.0
451433.0,66.0
451434.0,100.0
451436.0,73.0
451438.0,23.0
451439.0,91.0
451441.0,96.0
451444.0,38.0
451447.0,15.0
451449.0,43.0
451453.0,4.0
451457.0,45.0
451460.0,55.0
451461.0,73.0
451462.0,2.0
451464.0,64.0
451466.0,52.0
451467.0,37.0
451468.0,100.0
451469.0,13.0
451470.0,88.0
451471.0,8.0
451481.0,78.0
451483.0,91.0
451484.0,64.0
451485.0,99.0
451486.0,98.0
451490.0,85.0
451491.0,87.0
451494.0,18.0
451498.0,86.0
451499.0,93.0
451502.0,49.0
451503.0,99.0
451504.0,41.0
451505.0,0.0
451506.0,93.0
451509.0,71.0
451510.0,17.0
451516.0,30.0
451517.0,92.0
451519.0,65.0
451520.0,10.0
451525.0,60.0
451527.0,9.0
451528.0,41.0
451529.0,100.0
451530.0,13.0
451532.0,40.0
451536.0,44.0
451540.0,78.0
451542.0,81.0
451543.0,89.0
451544.0,17.0
451545.0,72.0
451548.0,23.0
451551.0,58.0
451553.0,55.0
451554.0,75.0
451555.0,80.0
451557.0,36.0
451558.0,57.0
451559.0,29.0
451560.0,80.0
451565.0,94.0
451566.0,0.0
451567.0,98.0
451568.0,90.0
451569.0,8.0
451570.0,35.0
451571.0,63.0
451573.0,40.0
451578.0,57.0
451580.0,27.0
451581.0,26.0
451582.0,77.0
451583.0,47.0
451586.0,88.0
451587.0,62.0
451588.0,95.0
451589.0,54.0
451590.0,15.0
451592.0,93.0
451595.0,79.0
451596.0,68.0
451597.0,70.0
451598.0,26.0
451599.0,83.0
451600.0,92.0
451601.0,33.0
451602.0,81.0
451604.0,11.0
451605.0,52.0
451607.0,0.0
451608.0,37.0
451609.0,79.0
451610.0,83.0
451613.0,13.0
451616.0,1.0
451617.0,33.0
451618.0,75.0
451620.0,4.0
451621.0,89.0
451622.0,92.0
451624.0,57.0
451626.0,87.0
451627.0,98.0
451628.0,32.0
451630.0,69.0
451631.0,81.0
451632.0,38.0
451634.0,15.0
451635.0,5.0
451638.0,92.0
451639.0,37.0
451641.0,45.0
451642.0,92.0
451643.0,76.0
451644.0,67.0
451645.0,94.0
451649.0,99.0
451650.0,39.0
451651.0,99.0
451653.0,89.0
451655.0,96.0
451656.0,87.0
451657.0,80.0
451658.0,37.0
451659.0,92.0
451661.0,76.0
451662.0,65.0
451663.0,57.0
451664.0,73.0
451665.0,79.0
451666.0,83.0
451668.0,0.0
451669.0,42.0
451671.0,100.0
451672.0,89.0
451674.0,98.0
451677.0,64.0
451678.0,96.0
451679.0,95.0
451680.0,20.0
451681.0,50.0
451682.0,44.0
451683.0,65.0
451684.0,58.0
451685.0,21.0
451688.0,88.0
451690.0,43.0
451691.0,87.0
451692.0,37.0
451693.0,73.0
451694.0,87.0
451696.0,97.0
451697.0,35.0
451698.0,91.0
451699.0,27.0
451703.0,30.0
451704.0,94.0
451705.0,54.0
451707.0,45.0
451708.0,83.0
451709.0,55.0
451710.0,80.0
451711.0,95.0
451712.0,73.0
451714.0,26.0
451716.0,31.0
451717.0,66.0
451719.0,80.0
451721.0,86.0
451722.0,3.0
451723.0,16.0
451727.0,6.0
451730.0,18.0
451731.0,81.0
451732.0,9.0
451733.0,81.0
451735.0,66.0
451737.0,39.0
451738.0,39.0
451739.0,70.0
451740.0,30.0
451741.0,94.0
451742.0,56.0
451743.0,88.0
451744.0,68.0
451745.0,94.0
451746.0,54.0
451747.0,86.0
451748.0,34.0
451749.0,62.0
451750.0,51.0
451753.0,31.0
451754.0,96.0
451759.0,48.0
451760.0,66.0
451766.0,88.0
451767.0,11.0
415571.0,97.0
415572.0,74.0
415573.0,15.0
415576.0,54.0
415577.0,25.0
415579.0,48.0
415580.0,75.0
415581.0,69.0
415582.0,98.0
415589.0,76.0
415590.0,82.0
415591.0,82.0
415593.0,98.0
415594.0,63.0
415595.0,37.0
415598.0,46.0
415599.0,70.0
415600.0,41.0
415602.0,75.0
415603.0,84.0
415604.0,88.0
415605.0,87.0
415606.0,78.0
415608.0,99.0
415611.0,51.0
415612.0,63.0
415613.0,56.0
415615.0,60.0
415616.0,52.0
415617.0,88.0
415619.0,73.0
415620.0,31.0
415623.0,85.0
415624.0,98.0
415627.0,83.0
415629.0,0.0
415632.0,14.0
415634.0,46.0
415635.0,92.0
415636.0,60.0
415637.0,76.0
415638.0,70.0
415639.0,88.0
415642.0,93.0
415643.0,84.0
415644.0,86.0
415645.0,95.0
415646.0,85.0
415647.0,52.0
415649.0,95.0
415650.0,74.0
415651.0,100.0
415654.0,86.0
415655.0,88.0
415656.0,11.0
415659.0,75.0
415660.0,61.0
415661.0,66.0
415662.0,9.0
415663.0,37.0
415664.0,1.0
415665.0,81.0
415666.0,98.0
415667.0,27.0
415668.0,81.0
415669.0,79.0
415670.0,61.0
415671.0,95.0
415677.0,95.0
415678.0,96.0
415681.0,17.0
415682.0,91.0
415683.0,77.0
415685.0,87.0
415687.0,34.0
415689.0,72.0
415691.0,42.0
415692.0,59.0
415695.0,68.0
415698.0,66.0
415702.0,84.0
415703.0,83.0
415705.0,74.0
415706.0,76.0
415707.0,65.0
415708.0,87.0
415709.0,69.0
415710.0,55.0
415713.0,82.0
415714.0,18.0
415715.0,88.0
415716.0,7.0
415717.0,70.0
415720.0,96.0
415721.0,38.0
415724.0,48.0
415726.0,83.0
415728.0,87.0
415729.0,94.0
415732.0,26.0
415735.0,33.0
415737.0,70.0
415740.0,82.0
415741.0,41.0
415743.0,88.0
415744.0,98.0
415746.0,76.0
415750.0,97.0
415751.0,100.0
415752.0,66.0
415755.0,53.0
415756.0,76.0
415757.0,60.0
415759.0,31.0
415760.0,52.0
415761.0,69.0
415762.0,86.0
415763.0,91.0
415764.0,27.0
415765.0,60.0
415769.0,100.0
415770.0,89.0
415771.0,98.0
415772.0,71.0
415773.0,96.0
415774.0,40.0
415776.0,95.0
415777.0,99.0
415778.0,71.0
415779.0,58.0
415780.0,46.0
415781.0,50.0
415783.0,1.0
415784.0,74.0
415786.0,95.0
415787.0,81.0
415789.0,98.0
415790.0,95.0
415791.0,53.0
415792.0,34.0
415793.0,44.0
415796.0,95.0
415797.0,66.0
415798.0,98.0
415800.0,74.0
415802.0,25.0
415804.0,33.0
415805.0,89.0
415807.0,60.0
415809.0,77.0
415810.0,67.0
415811.0,99.0
415812.0,37.0
415815.0,42.0
415818.0,71.0
415819.0,45.0
415820.0,72.0
415821.0,77.0
415824.0,42.0
415827.0,92.0
415828.0,92.0
415829.0,87.0
415830.0,78.0
415833.0,91.0
415835.0,46.0
415836.0,91.0
415839.0,63.0
415840.0,90.0
415841.0,96.0
415842.0,15.0
415843.0,60.0
415844.0,53.0
415845.0,64.0
415846.0,84.0
415848.0,100.0
415849.0,88.0
415850.0,86.0
415852.0,99.0
415854.0,19.0
415855.0,90.0
415856.0,17.0
415858.0,76.0
415859.0,100.0
415860.0,51.0
415861.0,53.0
415863.0,82.0
415867.0,52.0
415868.0,92.0
415869.0,85.0
415870.0,12.0
415872.0,95.0
415873.0,93.0
415875.0,13.0
415876.0,34.0
415877.0,14.0
415878.0,19.0
415879.0,83.0
415881.0,76.0
415882.0,72.0
415883.0,81.0
415886.0,89.0
415887.0,33.0
415888.0,25.0
415889.0,13.0
415890.0,95.0
415891.0,86.0
415892.0,21.0
415893.0,0.0
415894.0,3.0
415895.0,20.0
415896.0,84.0
415897.0,0.0
415898.0,21.0
415899.0,31.0
415901.0,37.0
415903.0,80.0
415904.0,51.0
415905.0,77.0
415906.0,91.0
415907.0,86.0
415909.0,93.0
415910.0,78.0
415912.0,66.0
415915.0,52.0
415916.0,3.0
415920.0,94.0
415921.0,18.0
415922.0,51.0
415925.0,37.0
415927.0,8.0
415928.0,35.0
415929.0,92.0
415930.0,90.0
415933.0,20.0
415934.0,35.0
415935.0,99.0
415937.0,23.0
415938.0,90.0
415939.0,100.0
415940.0,72.0
415942.0,92.0
415947.0,99.0
415948.0,94.0
415949.0,54.0
415951.0,91.0
415952.0,56.0
415953.0,84.0
415955.0,99.0
415956.0,67.0
415957.0,67.0
415958.0,72.0
415959.0,43.0
415961.0,89.0
415963.0,81.0
415964.0,93.0
415965.0,99.0
415968.0,53.0
415969.0,62.0
415970.0,91.0
415972.0,98.0
415974.0,24.0
415978.0,36.0
415980.0,96.0
415982.0,100.0
415984.0,42.0
415986.0,54.0
415990.0,100.0
415992.0,63.0
415993.0,92.0
415994.0,51.0
415995.0,96.0
415996.0,67.0
415997.0,30.0
415999.0,96.0
416000.0,78.0
416001.0,79.0
416003.0,27.0
416005.0,78.0
416006.0,87.0
416007.0,72.0
416008.0,67.0
416009.0,82.0
416011.0,82.0
416012.0,82.0
416013.0,22.0
416014.0,93.0
416015.0,83.0
416016.0,16.0
416017.0,6.0
416019.0,18.0
416020.0,4.0
416021.0,71.0
416023.0,62.0
416027.0,75.0
416029.0,81.0
416032.0,77.0
416035.0,20.0
416036.0,41.0
416038.0,15.0
416039.0,51.0
416040.0,98.0
416042.0,77.0
416043.0,58.0
416045.0,53.0
416047.0,60.0
416048.0,61.0
416049.0,39.0
416051.0,34.0
416053.0,61.0
416054.0,99.0
416055.0,42.0
416056.0,92.0
416058.0,78.0
416060.0,10.0
416063.0,23.0
416068.0,10.0
416070.0,96.0
416071.0,77.0
416072.0,27.0
416073.0,67.0
416075.0,99.0
416077.0,100.0
416078.0,99.0
416079.0,89.0
416080.0,52.0
416081.0,79.0
416083.0,44.0
416084.0,86.0
416085.0,83.0
416086.0,56.0
416090.0,76.0
416093.0,7.0
416094.0,76.0
416095.0,95.0
416098.0,100.0
416099.0,97.0
416100.0,92.0
416101.0,39.0
416103.0,52.0
416104.0,90.0
416105.0,87.0
416107.0,83.0
416108.0,93.0
416110.0,3.0
416111.0,49.0
416112.0,90.0
416115.0,100.0
416117.0,39.0
416120.0,43.0
416121.0,89.0
416123.0,21.0
416124.0,48.0
416125.0,96.0
416127.0,100.0
416128.0,33.0
416130.0,94.0
416132.0,68.0
416133.0,86.0
416135.0,93.0
416138.0,84.0
416140.0,6.0
416141.0,25.0
416142.0,73.0
416143.0,69.0
416144.0,100.0
416145.0,97.0
416150.0,89.0
416151.0,70.0
416153.0,75.0
416155.0,14.0
416156.0,32.0
416157.0,87.0
416158.0,38.0
416160.0,91.0
416162.0,69.0
416164.0,73.0
416165.0,97.0
416168.0,43.0
416169.0,58.0
416170.0,11.0
416172.0,58.0
416173.0,97.0
416174.0,86.0
416176.0,47.0
416178.0,78.0
416179.0,42.0
416180.0,80.0
416181.0,98.0
416182.0,78.0
416184.0,47.0
416185.0,80.0
416186.0,86.0
416189.0,91.0
416190.0,83.0
416191.0,92.0
416193.0,91.0
416195.0,45.0
416196.0,91.0
416197.0,85.0
416199.0,50.0
416201.0,33.0
416203.0,56.0
416205.0,36.0
416206.0,47.0
416208.0,81.0
416209.0,70.0
416213.0,59.0
416214.0,93.0
416215.0,53.0
416217.0,81.0
416218.0,27.0
416219.0,70.0
416221.0,94.0
416222.0,94.0
416223.0,88.0
416226.0,32.0
416228.0,96.0
416230.0,39.0
416234.0,96.0
416235.0,86.0
416236.0,87.0
416237.0,44.0
416239.0,76.0
416240.0,72.0
416241.0,100.0
416242.0,30.0
416243.0,22.0
416244.0,55.0
416245.0,81.0
416248.0,62.0
416249.0,63.0
416250.0,75.0
416251.0,8.0
416252.0,78.0
416254.0,64.0
416255.0,30.0
416256.0,86.0
416257.0,85.0
416258.0,80.0
416259.0,98.0
416260.0,35.0
416262.0,96.0
416263.0,93.0
416264.0,96.0
416265.0,48.0
416266.0,79.0
416269.0,57.0
416270.0,98.0
416271.0,81.0
416272.0,93.0
416276.0,63.0
416277.0,100.0
416278.0,54.0
416279.0,84.0
416281.0,84.0
416283.0,76.0
416285.0,92.0
416286.0,84.0
416288.0,97.0
416290.0,89.0
416291.0,100.0
416292.0,88.0
416294.0,32.0
416297.0,61.0
416299.0,56.0
416300.0,91.0
416301.0,38.0
416302.0,74.0
416303.0,43.0
416305.0,82.0
416308.0,60.0
416310.0,47.0
416312.0,96.0
416314.0,87.0
416315.0,56.0
416316.0,98.0
416317.0,76.0
416318.0,67.0
416319.0,16.0
416320.0,71.0
416321.0,44.0
416322.0,84.0
416325.0,58.0
416326.0,87.0
416327.0,39.0
416329.0,89.0
416331.0,26.0
416334.0,54.0
416335.0,88.0
416336.0,90.0
416338.0,57.0
416339.0,85.0
416341.0,71.0
416342.0,50.0
416343.0,75.0
416344.0,10.0
416345.0,97.0
416347.0,46.0
416348.0,90.0
416349.0,76.0
416351.0,91.0
416352.0,69.0
416353.0,13.0
416354.0,5.0
416359.0,28.0
416360.0,81.0
416361.0,83.0
416362.0,61.0
416363.0,72.0
416366.0,90.0
416367.0,94.0
416368.0,63.0
416371.0,14.0
416372.0,97.0
416374.0,59.0
416376.0,96.0
416379.0,96.0
416380.0,74.0
416381.0,100.0
416382.0,29.0
416383.0,0.0
416385.0,84.0
416386.0,78.0
416389.0,15.0
416390.0,25.0
416391.0,51.0
416392.0,76.0
416393.0,58.0
416394.0,9.0
416395.0,33.0
416396.0,64.0
416399.0,16.0
416403.0,97.0
416404.0,99.0
416405.0,99.0
416407.0,82.0
416409.0,38.0
416410.0,80.0
416411.0,83.0
416412.0,65.0
416413.0,84.0
416414.0,48.0
416415.0,66.0
416416.0,98.0
416417.0,61.0
416418.0,72.0
416419.0,4.0
416420.0,73.0
416421.0,65.0
416422.0,47.0
416423.0,90.0
416424.0,82.0
416425.0,90.0
416430.0,73.0
416432.0,8.0
416433.0,95.0
416436.0,67.0
416438.0,100.0
416442.0,76.0
416443.0,66.0
416444.0,87.0
416445.0,92.0
416446.0,86.0
416447.0,50.0
416449.0,34.0
416450.0,74.0
416452.0,93.0
416453.0,95.0
416454.0,99.0
416455.0,22.0
416457.0,7.0
416459.0,74.0
416461.0,10.0
416467.0,1.0
416468.0,1.0
416470.0,19.0
416471.0,60.0
416475.0,90.0
416479.0,40.0
416480.0,55.0
416481.0,50.0
416485.0,98.0
416486.0,59.0
416488.0,53.0
416489.0,78.0
416490.0,37.0
416491.0,68.0
416494.0,86.0
416495.0,80.0
416496.0,52.0
416497.0,71.0
416498.0,39.0
416500.0,85.0
416501.0,13.0
416502.0,87.0
416504.0,46.0
416505.0,35.0
416506.0,44.0
416507.0,88.0
416510.0,94.0
416511.0,1.0
416514.0,68.0
416515.0,40.0
416517.0,26.0
416518.0,39.0
416519.0,75.0
416520.0,25.0
416521.0,78.0
416522.0,67.0
416523.0,92.0
416527.0,47.0
416528.0,81.0
416529.0,25.0
416530.0,66.0
416531.0,89.0
416532.0,25.0
416533.0,38.0
416535.0,30.0
416536.0,97.0
416537.0,98.0
416538.0,35.0
416539.0,97.0
416541.0,59.0
416544.0,47.0
416548.0,29.0
416549.0,96.0
416550.0,95.0
416551.0,19.0
416557.0,37.0
416558.0,86.0
416559.0,56.0
416561.0,86.0
416562.0,100.0
416563.0,34.0
416564.0,65.0
416565.0,9.0
416566.0,80.0
416567.0,22.0
416568.0,84.0
416570.0,60.0
416571.0,89.0
416573.0,61.0
416574.0,99.0
416576.0,93.0
416577.0,23.0
416579.0,74.0
416580.0,1.0
416581.0,38.0
416582.0,84.0
416587.0,72.0
416588.0,58.0
416590.0,98.0
416591.0,82.0
416592.0,100.0
416593.0,47.0
416597.0,45.0
416598.0,69.0
416599.0,2.0
416600.0,83.0
416601.0,48.0
416604.0,87.0
416607.0,67.0
416609.0,94.0
416610.0,99.0
416611.0,11.0
416614.0,63.0
416615.0,97.0
416616.0,14.0
416617.0,36.0
416618.0,31.0
416619.0,59.0
416620.0,91.0
416623.0,10.0
416624.0,95.0
416629.0,77.0
416630.0,35.0
416631.0,76.0
416632.0,95.0
416636.0,68.0
416638.0,85.0
416639.0,50.0
416643.0,77.0
416646.0,10.0
416649.0,98.0
416650.0,64.0
416652.0,65.0
416653.0,87.0
416654.0,98.0
416656.0,98.0
416657.0,93.0
416659.0,83.0
416660.0,78.0
416661.0,78.0
416662.0,15.0
416663.0,84.0
416664.0,93.0
416665.0,92.0
416667.0,8.0
416668.0,96.0
416669.0,97.0
416670.0,18.0
416671.0,55.0
416673.0,0.0
416674.0,45.0
416678.0,39.0
416679.0,77.0
416680.0,21.0
416686.0,73.0
416687.0,99.0
416689.0,94.0
416690.0,45.0
416692.0,86.0
416693.0,38.0
416695.0,68.0
416699.0,64.0
416700.0,68.0
416701.0,66.0
416704.0,82.0
416707.0,39.0
416708.0,16.0
416709.0,64.0
416710.0,47.0
416711.0,73.0
416712.0,98.0
416714.0,76.0
416715.0,95.0
416717.0,81.0
416718.0,46.0
416719.0,43.0
416721.0,84.0
416722.0,43.0
416723.0,94.0
416724.0,81.0
416725.0,40.0
416726.0,96.0
416727.0,94.0
416728.0,87.0
416729.0,25.0
416734.0,94.0
416735.0,12.0
416737.0,98.0
416740.0,87.0
416741.0,100.0
416742.0,47.0
416744.0,24.0
416745.0,93.0
416748.0,44.0
416749.0,68.0
416750.0,98.0
416754.0,45.0
416755.0,52.0
416757.0,54.0
416758.0,89.0
416759.0,1.0
416761.0,26.0
416763.0,88.0
416766.0,83.0
416767.0,100.0
416769.0,18.0
416770.0,97.0
416771.0,90.0
416772.0,90.0
416776.0,6.0
416778.0,39.0
416779.0,98.0
416780.0,25.0
416781.0,56.0
416782.0,56.0
416783.0,95.0
416784.0,97.0
416785.0,89.0
416787.0,68.0
416790.0,82.0
416791.0,82.0
416792.0,91.0
416794.0,70.0
416797.0,92.0
416798.0,40.0
416799.0,33.0
416800.0,69.0
416801.0,62.0
416804.0,52.0
416806.0,53.0
416808.0,47.0
416809.0,60.0
416811.0,73.0
416812.0,79.0
416813.0,45.0
416815.0,58.0
416816.0,63.0
416817.0,62.0
416818.0,76.0
416819.0,84.0
416821.0,79.0
416822.0,64.0
416823.0,1.0
416824.0,25.0
416825.0,41.0
416826.0,79.0
416827.0,88.0
416828.0,22.0
416830.0,86.0
416831.0,2.0
416832.0,29.0
416833.0,64.0
416835.0,86.0
416836.0,69.0
416837.0,91.0
416838.0,84.0
416839.0,82.0
416841.0,58.0
416843.0,36.0
416846.0,91.0
416849.0,99.0
416850.0,96.0
416854.0,30.0
416860.0,95.0
416863.0,51.0
416865.0,78.0
416868.0,80.0
416870.0,80.0
416871.0,32.0
416872.0,96.0
416873.0,100.0
416874.0,24.0
416875.0,31.0
416876.0,54.0
416877.0,18.0
416879.0,10.0
416880.0,28.0
416881.0,58.0
416882.0,40.0
416883.0,69.0
416884.0,64.0
416885.0,84.0
416886.0,92.0
416891.0,74.0
416892.0,58.0
416893.0,95.0
416894.0,67.0
416895.0,67.0
416896.0,95.0
416898.0,91.0
416899.0,68.0
416903.0,58.0
416904.0,60.0
416905.0,67.0
416906.0,99.0
416911.0,37.0
416912.0,59.0
416913.0,9.0
416914.0,57.0
416916.0,84.0
416918.0,83.0
416919.0,87.0
416921.0,95.0
416922.0,11.0
416926.0,17.0
416929.0,14.0
416931.0,66.0
416932.0,65.0
416935.0,91.0
416937.0,26.0
416938.0,97.0
416941.0,69.0
416942.0,99.0
416944.0,39.0
416945.0,61.0
416946.0,43.0
416948.0,92.0
416951.0,61.0
416954.0,96.0
416955.0,51.0
416957.0,58.0
416959.0,59.0
416960.0,77.0
416961.0,63.0
416962.0,39.0
416963.0,52.0
416964.0,96.0
416966.0,41.0
416967.0,59.0
416968.0,51.0
416969.0,37.0
416970.0,87.0
416973.0,63.0
416974.0,11.0
416975.0,12.0
416976.0,100.0
416979.0,82.0
416982.0,90.0
416983.0,80.0
416984.0,87.0
416985.0,27.0
416986.0,82.0
416989.0,97.0
416990.0,4.0
416991.0,95.0
416992.0,16.0
416993.0,16.0
416994.0,52.0
416996.0,54.0
416997.0,43.0
417000.0,36.0
417001.0,64.0
417002.0,14.0
417004.0,87.0
417005.0,78.0
417006.0,18.0
417007.0,57.0
417012.0,74.0
417013.0,74.0
417014.0,77.0
417017.0,13.0
417018.0,99.0
417019.0,57.0
417021.0,73.0
417022.0,87.0
417023.0,42.0
417025.0,94.0
417027.0,89.0
417033.0,20.0
417035.0,72.0
417038.0,63.0
417040.0,38.0
417041.0,41.0
417042.0,77.0
417045.0,95.0
417046.0,89.0
417047.0,34.0
417048.0,1.0
417049.0,97.0
417051.0,100.0
417054.0,91.0
417056.0,54.0
417057.0,58.0
417059.0,47.0
417060.0,33.0
417062.0,10.0
417063.0,34.0
417064.0,91.0
417069.0,81.0
417070.0,78.0
417072.0,88.0
417073.0,86.0
417074.0,65.0
417075.0,89.0
417076.0,39.0
417078.0,76.0
417080.0,94.0
417081.0,82.0
417083.0,64.0
417085.0,68.0
417087.0,79.0
417090.0,92.0
417091.0,90.0
417093.0,71.0
417094.0,39.0
417095.0,98.0
417096.0,93.0
417097.0,24.0
417098.0,12.0
417102.0,70.0
417103.0,69.0
417104.0,64.0
417105.0,83.0
417106.0,78.0
417109.0,94.0
417112.0,38.0
417113.0,15.0
417114.0,47.0
417115.0,94.0
417116.0,93.0
417117.0,92.0
417119.0,29.0
417121.0,47.0
417122.0,83.0
417124.0,51.0
417125.0,97.0
417127.0,49.0
417128.0,92.0
417129.0,63.0
417131.0,5.0
417132.0,30.0
417133.0,16.0
417134.0,60.0
417136.0,87.0
417142.0,98.0
417145.0,94.0
417146.0,56.0
417147.0,10.0
417148.0,86.0
417150.0,86.0
417152.0,30.0
417153.0,62.0
417157.0,25.0
417160.0,87.0
417161.0,82.0
417162.0,90.0
417163.0,20.0
343831.0,52.0
343839.0,23.0
343840.0,89.0
343842.0,3.0
343843.0,42.0
343844.0,2.0
343851.0,74.0
343852.0,86.0
343853.0,73.0
343854.0,69.0
343856.0,63.0
343857.0,20.0
343858.0,64.0
343859.0,82.0
343862.0,18.0
343864.0,87.0
343865.0,94.0
343866.0,75.0
343868.0,1.0
343869.0,17.0
343870.0,8.0
343873.0,81.0
343874.0,26.0
343875.0,42.0
343879.0,32.0
343880.0,83.0
343881.0,99.0
343882.0,76.0
343883.0,31.0
343884.0,71.0
343886.0,79.0
343888.0,31.0
343890.0,9.0
343891.0,62.0
343893.0,84.0
343894.0,89.0
343895.0,87.0
343896.0,10.0
343898.0,28.0
343901.0,1.0
343902.0,88.0
343903.0,25.0
343905.0,52.0
343907.0,85.0
343909.0,85.0
343911.0,37.0
343912.0,17.0
343916.0,37.0
343918.0,77.0
343922.0,66.0
343924.0,86.0
343925.0,83.0
343927.0,0.0
343929.0,54.0
343930.0,48.0
343931.0,63.0
343933.0,61.0
343935.0,12.0
343936.0,93.0
343938.0,26.0
343939.0,10.0
343940.0,40.0
343942.0,60.0
343943.0,97.0
343944.0,61.0
343946.0,73.0
343950.0,75.0
343953.0,11.0
343954.0,82.0
343955.0,99.0
343960.0,73.0
343961.0,52.0
343962.0,86.0
343963.0,76.0
343964.0,33.0
343965.0,0.0
343966.0,83.0
343967.0,16.0
343968.0,17.0
343970.0,68.0
343971.0,67.0
343974.0,85.0
343975.0,2.0
343976.0,81.0
343978.0,53.0
343980.0,23.0
343982.0,73.0
343986.0,51.0
343987.0,83.0
343990.0,41.0
343991.0,79.0
343992.0,84.0
343994.0,77.0
343995.0,70.0
343996.0,28.0
343999.0,90.0
344000.0,37.0
344001.0,59.0
344002.0,89.0
344005.0,62.0
344007.0,49.0
344010.0,79.0
344011.0,76.0
344012.0,75.0
344013.0,29.0
344016.0,28.0
344017.0,69.0
344018.0,26.0
344024.0,39.0
344026.0,65.0
344027.0,59.0
344031.0,43.0
344033.0,65.0
344034.0,26.0
344036.0,98.0
344038.0,62.0
344039.0,79.0
344041.0,48.0
344042.0,66.0
344045.0,3.0
344046.0,78.0
344049.0,76.0
344050.0,69.0
344052.0,30.0
344053.0,69.0
344054.0,64.0
344055.0,85.0
344056.0,75.0
344057.0,58.0
344058.0,89.0
344060.0,63.0
344061.0,83.0
344064.0,1.0
344069.0,53.0
344070.0,79.0
344073.0,95.0
344074.0,95.0
344075.0,97.0
344076.0,15.0
344077.0,87.0
344079.0,2.0
344080.0,16.0
344081.0,49.0
344083.0,89.0
